time_s,vibration
0.45280000000000004,0.6963716729470157
0.4529,0.7977948894183028
0.453,0.6805375202861794
0.4531,0.5556946963847502
0.45320000000000005,0.606773398
0.45330000000000004,0.28565678374301046
0.4534,0.36320528324111073
0.4535,0.37009483840288365
0.4536,0.26426275
0.45370000000000005,0.3768470068492899
0.45380000000000004,0.2955751542521328
0.4539,0.48228263487796774
0.454,0.5607739951219302
0.4541,0.5471719394653941
0.45420000000000005,0.4204841312339786
0.45430000000000004,0.5233194578414739
0.4544,0.6621008085368169
0.4545,0.6164109378727224
0.4546,0.37756201801403055
0.45470000000000005,0.6524142369519772
0.45480000000000004,0.508148843
0.4549,0.3645764273901676
0.455,0.4367032289918866
0.4551,0.23007890055676952
0.45520000000000005,0.1626045311119603
0.45530000000000004,0.1914306391048311
0.4554,0.26634349334394203
0.4555,0.23364410335971153
0.4556,0.13218906864694013
0.45570000000000005,0.15885924349016178
0.45580000000000004,0.21966581136622654
0.4559,0.1019553424343857
0.456,0.3064473385612972
0.4561,0.2487745043327789
0.4562,0.37969690359343344
0.45630000000000004,0.37141468767514685
0.45640000000000003,0.44944529604405586
0.4565,0.4200945584505363
0.4566,0.14670295932836178
0.4567,0.3703136947924566
0.45680000000000004,0.3551681868184424
0.45690000000000003,0.2759292800065453
0.457,0.16262767601163738
0.4571,0.23295445200387338
0.4572,0.063452456
0.45730000000000004,0.022185949374912438
0.45740000000000003,0.035356919
0.4575,-0.035796501
0.4576,-0.133519658
0.4577,-0.234854701
0.45780000000000004,-0.040087199
0.45790000000000003,0.10847219261507961
0.458,0.07504445
0.4581,0.22320881164155287
0.4582,0.22090703232866898
0.45830000000000004,0.35055723894870994
0.45840000000000003,0.24667006791862991
0.4585,0.3119578750724781
0.4586,0.29980259777062834
0.4587,0.34571708231985204
0.45880000000000004,0.039563787
0.45890000000000003,0.078501565
0.459,0.11615980544009158
0.4591,0.10512266433116607
0.4592,-0.060059556
0.45930000000000004,-0.151835555
0.45940000000000003,-0.101116981
0.4595,-0.106796753
0.4596,-0.20006035
0.4597,-0.121210273
0.45980000000000004,-0.013680792
0.45990000000000003,0.094146872
0.46,0.059408396738784154
0.4601,0.060620959
0.4602,0.10379695913256096
0.46030000000000004,0.19222658240231644
0.46040000000000003,0.1620335880788641
0.4605,0.1914642069580255
0.4606,0.077056349
0.4607,0.23218379799203004
0.46080000000000004,-0.011949501
0.46090000000000003,-0.016019887
0.461,-0.040471056
0.4611,0.044104723322563405
0.4612,-0.20990941
0.46130000000000004,-0.278870198
0.46140000000000003,-0.303397146
0.4615,-0.141836916
0.4616,-0.495275164
0.4617,-0.327730994
0.46180000000000004,0.009494318
0.46190000000000003,-0.111843976
0.462,-0.191770952
0.4621,-0.050949989
0.4622,0.007313892
0.46230000000000004,0.10747772763145513
0.46240000000000003,0.20883839787519773
0.4625,0.095888076
0.4626,0.005019368
0.4627,0.07579467
0.46280000000000004,-0.094402822
0.46290000000000003,-0.184248516
0.463,-0.311627261
0.4631,-0.365465284
0.4632,-0.375511563
0.46330000000000005,-0.450225539
0.46340000000000003,-0.367486459
0.4635,-0.506598427
0.4636,-0.660841934
0.4637,-0.47312504
0.46380000000000005,-0.39196743
0.46390000000000003,-0.355936341
0.464,-0.133353497
0.4641,-0.251597441
0.4642,-0.08587202
0.46430000000000005,-0.123386999
0.46440000000000003,-0.106796527
0.4645,-0.170587552
0.4646,-0.128563029
0.4647,-0.223970117
0.46480000000000005,-0.204078755
0.46490000000000004,-0.303182072
0.465,-0.432677016
0.4651,-0.350750853
0.4652,-0.463069085
0.46530000000000005,-0.588832825
0.46540000000000004,-0.581442784
0.4655,-0.621420848
0.4656,-0.686331283
0.4657,-0.595023241
0.46580000000000005,-0.618388897
0.46590000000000004,-0.600979974
0.466,-0.6059686
0.4661,-0.455726638
0.4662,-0.338744101
0.46630000000000005,-0.408362592
0.46640000000000004,-0.135770459
0.4665,-0.269933029
0.4666,-0.259476975
0.4667,-0.341948965
0.46680000000000005,-0.315005658
0.46690000000000004,-0.595444189
0.467,-0.812709567
0.4671,-0.718966769
0.4672,-0.708046982
0.46730000000000005,-0.798546443
0.46740000000000004,-0.8307891
0.4675,-0.770719359
0.4676,-0.849831696
0.4677,-0.801875243
0.46780000000000005,-0.910504442
0.46790000000000004,-0.881002784
0.468,-0.616202564
0.4681,-0.689188311
0.4682,-0.705055592
0.46830000000000005,-0.674301084
0.46840000000000004,-0.661687922
0.4685,-0.670189967
0.4686,-0.739334531
0.4687,-0.798451282
0.46880000000000005,-0.751486957
0.46890000000000004,-0.852181725
0.46900000000000003,-0.79095965
0.4691,-0.930734037
0.4692,-1.001404877
0.4693,-1.138863852
0.46940000000000004,-1.129872081
0.46950000000000003,-1.113285183
0.4696,-1.087075741
0.4697,-1.13526671
0.4698,-1.008757027
0.46990000000000004,-1.050047121
0.47000000000000003,-0.936572231
0.4701,-0.988255176
0.4702,-1.048933261
0.4703,-0.848555667
0.47040000000000004,-0.793656132
0.47050000000000003,-0.80564161
0.4706,-0.837159189
0.4707,-0.936394648
0.4708,-1.026138811
0.47090000000000004,-0.981728884
0.47100000000000003,-1.061728495
0.4711,-1.210342924
0.4712,-1.139933959
0.4713,-1.350657212
0.47140000000000004,-1.361832688
0.47150000000000003,-1.200352578
0.4716,-1.257921695
0.4717,-1.333166057
0.4718,-1.242399658
0.47190000000000004,-1.201942216
0.47200000000000003,-1.376430464
0.4721,-1.171317345
0.4722,-1.050489844
0.4723,-1.033628703
0.47240000000000004,-0.959388465
0.47250000000000003,-0.881008321
0.4726,-1.008405205
0.4727,-1.096751136
0.4728,-1.030961504
0.47290000000000004,-1.138908298
0.47300000000000003,-1.186647552
0.4731,-1.258389127
0.4732,-1.11003148
0.4733,-1.510950964
0.47340000000000004,-1.388727381
0.47350000000000003,-1.36478757
0.4736,-1.413720097
0.4737,-1.246838813
0.4738,-1.20499878
0.47390000000000004,-1.213081755
0.47400000000000003,-1.163540676
0.4741,-1.082940596
0.4742,-1.019985001
0.4743,-0.966467717
0.47440000000000004,-0.939142405
0.47450000000000003,-0.88590094
0.4746,-0.846882947
0.4747,-1.024695196
0.4748,-1.044774044
0.47490000000000004,-1.146031637
0.47500000000000003,-0.987794989
0.4751,-1.087517628
0.4752,-1.11099211
0.4753,-1.297622459
0.47540000000000004,-1.055967464
0.47550000000000003,-1.24384704
0.4756,-1.157979366
0.4757,-1.060266149
0.4758,-1.148426591
0.47590000000000005,-1.042032363
0.47600000000000003,-0.906321291
0.4761,-0.613912276
0.4762,-0.745858118
0.4763,-0.579924646
0.47640000000000005,-0.565851108
0.47650000000000003,-0.604910045
0.4766,-0.704673112
0.4767,-0.55013469
0.4768,-0.779560225
0.47690000000000005,-0.567534606
0.47700000000000004,-0.721146023
0.4771,-0.990314707
0.4772,-0.840256465
0.4773,-0.783540806
0.47740000000000005,-0.861460123
0.47750000000000004,-0.772970341
0.4776,-0.865929276
0.4777,-0.851215985
0.4778,-0.685108999
0.47790000000000005,-0.597713032
0.47800000000000004,-0.542612581
0.4781,-0.330782817
0.4782,-0.416990024
0.4783,-0.255180898
0.47840000000000005,-0.221654772
0.47850000000000004,-0.316879315
0.4786,-0.282477105
0.4787,-0.179032777
0.4788,-0.040171858
0.47890000000000005,-0.182342389
0.47900000000000004,-0.402641199
0.4791,-0.549190563
0.4792,-0.271287457
0.4793,-0.355584923
0.47940000000000005,-0.258601799
0.47950000000000004,-0.403668592
0.4796,-0.268851455
0.4797,-0.174153882
0.4798,-0.206741582
0.47990000000000005,-0.122591327
0.48000000000000004,0.002021026
0.4801,0.13191858958899788
0.4802,0.16979777101089555
0.4803,0.31976746626685754
0.48040000000000005,0.259913639
0.48050000000000004,0.22693954205489072
0.4806,0.5080611061316074
0.4807,0.29951714553144915
0.4808,0.28445637783309125
0.48090000000000005,0.2950872522405574
0.48100000000000004,0.26996490184380323
0.4811,0.19774928209122294
0.4812,0.19727314581097263
0.4813,0.17680467968945537
0.48140000000000005,0.19094023634695836
0.48150000000000004,0.003743042
0.48160000000000003,0.377562474
0.4817,0.2684510815202359
0.4818,0.3954232433791106
0.48190000000000005,0.3187180012828549
0.48200000000000004,0.47706181177739937
0.48210000000000003,0.5464530165460615
0.4822,0.7969712682765129
0.4823,0.6998723069706391
0.4824,0.8585737419739449
0.48250000000000004,0.7781371695665398
0.48260000000000003,0.8062886983189974
0.4827,0.8162126186347068
0.4828,0.9157235871414553
0.4829,0.6271086103400002
0.48300000000000004,0.6318933633488508
0.48310000000000003,0.5398202031265156
0.4832,0.5727112279880391
0.4833,0.5699869749134473
0.4834,0.4963789501794653
0.48350000000000004,0.5756190284527085
0.48360000000000003,0.5011278016084025
0.4837,0.62699444
0.4838,0.8659817294473081
0.4839,0.8747971679247248
0.48400000000000004,0.935652447
0.48410000000000003,0.9181041296854827
0.4842,0.9465814137829139
0.4843,1.037484435846507
0.4844,1.1679790446110672
0.48450000000000004,1.2645931099166254
0.48460000000000003,1.270952707413584
0.4847,1.2337115889945154
0.4848,1.0924089622116624
0.4849,1.1095074781876486
0.48500000000000004,1.0313993787835962
0.48510000000000003,0.9900550139366506
0.4852,1.1236911636696258
0.4853,0.7853143647544293
0.4854,0.8883657665577238
0.48550000000000004,1.0030367973840246
0.48560000000000003,0.8068311576691185
0.4857,0.9086980811205816
0.4858,0.9692789885067713
0.4859,1.0561208718346675
0.48600000000000004,1.0142102023097526
0.48610000000000003,1.2568842702610343
0.4862,1.3233623773949916
0.4863,1.3594949052340828
0.4864,1.281598803180864
0.48650000000000004,1.3714133110830073
0.48660000000000003,1.2857054491128062
0.4867,1.3050868899028516
0.4868,1.4616559386017522
0.4869,1.2427028601675032
0.48700000000000004,1.0791603461406072
0.48710000000000003,1.127205258470259
0.4872,0.9488059628940122
0.4873,0.9162179207299352
0.4874,0.8993924911465527
0.48750000000000004,0.9358221497509228
0.48760000000000003,1.054114189351399
0.4877,1.0513716406595024
0.4878,1.0882617411675202
0.4879,1.0108854634838083
0.48800000000000004,1.113476206
0.48810000000000003,1.2360856844722086
0.4882,1.2151245155470025
0.4883,1.282255997621322
0.4884,1.3627169457256505
0.48850000000000005,1.3033647808104134
0.48860000000000003,1.3332355843737185
0.4887,1.4074462477005067
0.4888,1.2149391907078835
0.4889,1.2598180218931772
0.48900000000000005,1.1405938940109377
0.48910000000000003,0.9084877864763429
0.4892,0.8734281490226299
0.4893,0.84182002
0.4894,0.8025473280944422
0.48950000000000005,0.8444462168086582
0.48960000000000004,0.9008535807632914
0.4897,0.9704370590848297
0.4898,0.9285801988404957
0.4899,0.9134126347997529
0.49000000000000005,0.8334207005095954
0.49010000000000004,1.056333432
0.4902,1.0971485444845477
0.4903,1.1423896644585847
0.4904,1.312870624
0.49050000000000005,1.2414129946644907
0.49060000000000004,1.1829946812171055
0.4907,1.0024480494356642
0.4908,0.9815907113295601
0.4909,0.9465926009235631
0.49100000000000005,0.8174998226430564
0.49110000000000004,0.8447848171927285
0.4912,0.764439315
0.4913,0.5913530265802452
0.4914,0.7324280433596427
0.49150000000000005,0.6216580721935349
0.49160000000000004,0.47143238019461453
0.4917,0.6204820954025785
0.4918,0.6776937734496188
0.4919,0.7750838225899427
0.49200000000000005,0.7183335657426372
0.49210000000000004,0.85960635
0.4922,0.8503107819422717
0.4923,0.7605839081185567
0.4924,0.7671829601936353
0.49250000000000005,0.9661969487079393
0.49260000000000004,0.9485056436160577
0.4927,0.8365005395721654
0.4928,0.8723610056474186
0.4929,0.7678055082274707
0.49300000000000005,0.6625408745155071
0.49310000000000004,0.45957911111890254
0.4932,0.601749156
0.4933,0.4484725206884871
0.4934,0.33295628376064246
0.49350000000000005,0.28732628046372916
0.49360000000000004,0.357969856
0.4937,0.21910511671680416
0.4938,0.4400756157833903
0.4939,0.3507523842405157
0.49400000000000005,0.5057958623775599
0.49410000000000004,0.48365564038647413
0.49420000000000003,0.5475544594211595
0.4943,0.5401101497135332
0.4944,0.604025654
0.49450000000000005,0.7658654100731163
0.49460000000000004,0.7038869975933109
0.49470000000000003,0.5813461226421467
0.4948,0.4951927816848454
0.4949,0.49763849576564606
0.49500000000000005,0.4475044127151484
0.49510000000000004,0.21789663101270978
0.49520000000000003,0.2114855911097224
0.4953,0.017005768658263976
0.4954,0.21370858542542392
0.4955,0.2689590697379538
0.49560000000000004,0.10981875870445547
0.49570000000000003,-0.048132419
0.4958,0.2050571381256026
0.4959,0.1301869031720161
0.496,0.20184751625599087
0.49610000000000004,0.35762649296754195
0.49620000000000003,0.374582988
0.4963,0.3505633958566179
0.4964,0.3573801792667769
0.4965,0.42071316566769007
0.49660000000000004,0.35978813679305727
0.49670000000000003,0.2672633871677686
0.4968,0.2771908961162325
0.4969,0.2674224219999261
0.497,0.1565862743627906
0.49710000000000004,-0.011499171
0.49720000000000003,0.11766777584509833
0.4973,-0.23193283
0.4974,-0.083911645
0.4975,-0.114419817
0.49760000000000004,-0.049823927
0.49770000000000003,0.005145237
0.4978,0.088223658
0.4979,-0.009395839
0.498,0.15021874305923305
0.49810000000000004,0.17478001288957656
0.49820000000000003,0.072085628
0.4983,0.39955517376243754
0.4984,0.15518539430905687
0.4985,0.3081084707318428
0.49860000000000004,0.29052858814361565
0.49870000000000003,0.247639875
0.4988,0.13652862103165353
0.4989,0.18135443915979216
0.499,-0.076550881
0.49910000000000004,-0.023815357
0.49920000000000003,-0.124375252
0.4993,-0.182603058
0.4994,-0.127386627
0.4995,-0.090094684
0.49960000000000004,-0.198747876
0.49970000000000003,-0.085180371
0.4998,-0.10414372
0.4999,-0.128508424
0.5,-0.020636167
0.5001,0.033130976
0.5002,0.052390180215159635
0.5003000000000001,0.18191349211929397
0.5004000000000001,0.19005911049360016
0.5005000000000001,0.049040991
0.5006,0.02956437
0.5007,0.16239397852919718
0.5008,0.014042363098329971
0.5009,0.042712346
0.501,0.014196009239749195
0.5011,-0.216850454
0.5012,-0.289017752
0.5013000000000001,-0.091634398
0.5014000000000001,-0.23120613
0.5015000000000001,-0.308087941
0.5016,-0.345002641
0.5017,-0.288347221
0.5018,-0.304254565
0.5019,-0.088441568
0.502,-0.165432248
0.5021,0.039886217
0.5022,-0.030132787
0.5023,-0.043680307
0.5024000000000001,0.027574110608287093
0.5025000000000001,-0.145129401
0.5026,0.038540946
0.5027,-0.000781621
0.5028,0.027436813588790465
0.5029,-0.252485911
0.503,-0.077885243
0.5031,-0.174607069
0.5032,-0.203632466
0.5033,-0.360220068
0.5034000000000001,-0.311433634
0.5035000000000001,-0.528345804
0.5036,-0.352304825
0.5037,-0.451305119
0.5038,-0.486330805
0.5039,-0.397431623
0.504,-0.25447298
0.5041,-0.268457973
0.5042,-0.126260014
0.5043,-0.266527395
0.5044000000000001,-0.273579952
0.5045000000000001,0.006033866
0.5046,-0.051556406
0.5047,-0.246706174
0.5048,-0.217920672
0.5049,-0.202721537
0.505,-0.323570733
0.5051,-0.418244553
0.5052,-0.409603996
0.5053,-0.611444804
0.5054000000000001,-0.590587952
0.5055000000000001,-0.616142937
0.5056,-0.638744972
0.5057,-0.63184738
0.5058,-0.562878497
0.5059,-0.522632668
0.506,-0.560021425
0.5061,-0.362894377
0.5062,-0.46221257
0.5063,-0.370248519
0.5064000000000001,-0.361049592
0.5065000000000001,-0.312139592
0.5066,-0.533351701
0.5067,-0.334295621
0.5068,-0.517394083
0.5069,-0.434886967
0.507,-0.64610377
0.5071,-0.687184207
0.5072,-0.599601585
0.5073,-0.832854858
0.5074000000000001,-0.753718919
0.5075000000000001,-0.873268552
0.5076,-0.847162796
0.5077,-0.86019159
0.5078,-0.767511293
0.5079,-0.848213818
0.508,-0.82405556
0.5081,-0.748346529
0.5082,-0.647220427
0.5083,-0.642255027
0.5084000000000001,-0.552936082
0.5085000000000001,-0.50909471
0.5086,-0.714749774
0.5087,-0.737133553
0.5088,-0.85078576
0.5089,-0.642317816
0.509,-0.855158833
0.5091,-0.915795984
0.5092,-1.129846962
0.5093,-1.079507819
0.5094000000000001,-1.079449969
0.5095000000000001,-1.162385886
0.5096,-1.05831495
0.5097,-0.942808874
0.5098,-1.170851955
0.5099,-1.132453245
0.51,-1.070220485
0.5101,-0.820571066
0.5102,-0.820537766
0.5103,-0.880866611
0.5104000000000001,-0.848757284
0.5105000000000001,-0.916992887
0.5106,-0.799731949
0.5107,-0.938899837
0.5108,-0.982405235
0.5109,-0.977163964
0.511,-1.110883884
0.5111,-1.184268277
0.5112,-1.227841878
0.5113,-1.216399538
0.5114000000000001,-1.183431371
0.5115000000000001,-1.284427697
0.5116,-1.263143112
0.5117,-1.320513638
0.5118,-1.322013943
0.5119,-1.162006697
0.512,-1.143082089
0.5121,-1.212609721
0.5122,-1.072667685
0.5123,-1.011731547
0.5124000000000001,-1.019993299
0.5125000000000001,-0.852828058
0.5126000000000001,-0.944295219
0.5127,-0.902284759
0.5128,-1.035875616
0.5129,-1.106267404
0.513,-1.249090298
0.5131,-1.234092867
0.5132,-1.28833419
0.5133,-1.441063733
0.5134000000000001,-1.400822866
0.5135000000000001,-1.390355056
0.5136000000000001,-1.318150334
0.5137,-1.28191687
0.5138,-1.316564873
0.5139,-1.171751817
0.514,-1.156453089
0.5141,-1.303553652
0.5142,-1.050378231
0.5143,-0.873878784
0.5144000000000001,-1.058646938
0.5145000000000001,-0.897081589
0.5146000000000001,-0.780319015
0.5147,-0.98712342
0.5148,-0.960549005
0.5149,-1.110471496
0.515,-0.92692829
0.5151,-1.114210102
0.5152,-1.147683364
0.5153,-1.074918563
0.5154,-1.145845042
0.5155000000000001,-1.265189266
0.5156000000000001,-1.223218065
0.5157,-1.089022418
0.5158,-1.119397895
0.5159,-1.167705879
0.516,-0.924914297
0.5161,-0.960927135
0.5162,-0.640645557
0.5163,-0.694290527
0.5164,-0.734718965
0.5165000000000001,-0.690241441
0.5166000000000001,-0.776689258
0.5167,-0.72287193
0.5168,-0.578405541
0.5169,-0.517061725
0.517,-0.679034727
0.5171,-0.785660226
0.5172,-0.847572727
0.5173,-0.912376297
0.5174,-0.677716942
0.5175000000000001,-0.845270702
0.5176000000000001,-0.628676957
0.5177,-0.635255835
0.5178,-0.818657082
0.5179,-0.653514478
0.518,-0.568265443
0.5181,-0.435353818
0.5182,-0.353798574
0.5183,-0.040535019
0.5184,-0.3132706
0.5185000000000001,-0.174024444
0.5186000000000001,-0.127634071
0.5187,-0.180111419
0.5188,-0.189853411
0.5189,-0.312268685
0.519,-0.256071518
0.5191,-0.259439598
0.5192,-0.303723698
0.5193,-0.302271772
0.5194,-0.236894445
0.5195000000000001,-0.258253835
0.5196000000000001,-0.291164885
0.5197,-0.335588427
0.5198,-0.218944913
0.5199,-0.106074974
0.52,0.020187666507292663
0.5201,0.050237861
0.5202,0.096085835
0.5203,0.14679186411646195
0.5204,0.16477423381138379
0.5205000000000001,0.3144151021899856
0.5206000000000001,0.23232984131693868
0.5207,0.26784578972223827
0.5208,0.2984195947029745
0.5209,0.19347813317500073
0.521,0.2949705881513636
0.5211,0.28790181857874736
0.5212,0.15471369598484572
0.5213,0.14502347359492118
0.5214,0.2199490717964349
0.5215000000000001,0.13522243098598646
0.5216000000000001,0.16447365691367383
0.5217,0.37595402485794394
0.5218,0.41970845292038916
0.5219,0.4770901087930621
0.522,0.5887934023888151
0.5221,0.4420559878222559
0.5222,0.7877002108592341
0.5223,0.7781023648442011
0.5224,0.8787898537391873
0.5225000000000001,0.8611437481097142
0.5226000000000001,0.8464121994657335
0.5227,0.8138318948618041
0.5228,0.8423875271460131
0.5229,0.7533569903500501
0.523,0.8065765357760002
0.5231,0.5686880848175292
0.5232,0.6163853286254001
0.5233,0.7985008388869359
0.5234,0.5754510134209259
0.5235000000000001,0.6152561503368118
0.5236000000000001,0.5916984854150767
0.5237,0.7353011919434236
0.5238,0.7110469062431645
0.5239,0.8276612475176695
0.524,0.9885643558785517
0.5241,0.9424253406825805
0.5242,1.1325571000476695
0.5243,1.1943952671340603
0.5244,1.2558323183402869
0.5245000000000001,1.2063822471319412
0.5246000000000001,1.4580640402009053
0.5247,1.2676252957192182
0.5248,1.1774037212896455
0.5249,1.037469538468791
0.525,1.049342051116635
0.5251,1.1202563531682332
0.5252,1.0974837011629335
0.5253,1.0445407117499295
0.5254,0.9699552963698685
0.5255000000000001,0.8056440683046902
0.5256000000000001,0.963075423
0.5257000000000001,0.8608856848976745
0.5258,0.8926043728417655
0.5259,1.0931167443652159
0.526,1.1837427308598374
0.5261,1.281531553312414
0.5262,1.3098302940247923
0.5263,1.3613517580920447
0.5264,1.2724564903247457
0.5265000000000001,1.356094313045249
0.5266000000000001,1.2370913254275737
0.5267000000000001,1.1714250924125549
0.5268,1.3486299212155235
0.5269,1.1747972784565224
0.527,1.2439623523910661
0.5271,1.2014462374475443
0.5272,1.0074042510092172
0.5273,1.059363639695558
0.5274,0.9297898037333636
0.5275000000000001,0.8236965959564309
0.5276000000000001,0.9890214220596598
0.5277000000000001,0.9674298744408958
0.5278,1.0112149940608024
0.5279,1.2568268781587397
0.528,1.034712795978901
0.5281,1.2449552867512776
0.5282,1.1858055354064647
0.5283,1.3771862255867693
0.5284,1.3512827492172497
0.5285000000000001,1.3616141432409639
0.5286000000000001,1.2395596478373574
0.5287000000000001,1.2187809381558696
0.5288,1.3028679352145074
0.5289,1.3071348148538378
0.529,1.1342689140043283
0.5291,0.9540734882936119
0.5292,0.9887141931606697
0.5293,1.1027054546160089
0.5294,0.8791279463065809
0.5295,0.9686166652486957
0.5296000000000001,0.7924557076496457
0.5297000000000001,0.8666575016175484
0.5298,0.9534914082325319
0.5299,0.9808532639450385
0.53,0.9386889055911024
0.5301,0.9859248691088446
0.5302,1.1741496812371701
0.5303,1.223079429187461
0.5304,1.2653428845895291
0.5305,1.2864797096292802
0.5306000000000001,1.1309593626628935
0.5307000000000001,1.05451828
0.5308,1.1307095663675308
0.5309,1.0112257120259602
0.531,0.8009359718705241
0.5311,0.7220568019524509
0.5312,0.7752410229390837
0.5313,0.664235677
0.5314,0.6345683102527019
0.5315,0.6992759146656601
0.5316000000000001,0.6704810435327931
0.5317000000000001,0.7309793839436473
0.5318,0.500674368
0.5319,0.717532267
0.532,0.8009067597845541
0.5321,0.67124442
0.5322,0.782947772
0.5323,0.7985494638552587
0.5324,0.8821321557570112
0.5325,1.0066204765915225
0.5326000000000001,1.0146340617186993
0.5327000000000001,0.7455247968938894
0.5328,0.7948290479924557
0.5329,0.7279805484754861
0.533,0.638860638
0.5331,0.564402401
0.5332,0.4875342558558062
0.5333,0.540574016
0.5334,0.45202070687902146
0.5335,0.2559755690803097
0.5336000000000001,0.40108484035030917
0.5337000000000001,0.42417971346479383
0.5338,0.4092991367273026
0.5339,0.5175519990562552
0.534,0.4911931364155505
0.5341,0.5414226850612259
0.5342,0.5784072000133089
0.5343,0.4392034126707732
0.5344,0.6104921367672974
0.5345,0.5612550004353678
0.5346000000000001,0.4981663891740084
0.5347000000000001,0.6677092690216643
0.5348,0.5375529244127527
0.5349,0.4277159140345988
0.535,0.3119225130983403
0.5351,0.30797566835965523
0.5352,0.2969955879857377
0.5353,0.09660516
0.5354,0.12347414682244101
0.5355,0.17320244902998402
0.5356000000000001,-0.051467942
0.5357000000000001,0.1172628097897098
0.5358,0.1220025871556453
0.5359,0.19180764784354012
0.536,0.21478518707939606
0.5361,0.31851035020085394
0.5362,0.5081088358835324
0.5363,0.3636982999694288
0.5364,0.43268551060244403
0.5365,0.5702259947227488
0.5366000000000001,0.34854413472423723
0.5367000000000001,0.5011763857703204
0.5368,0.3042217911646627
0.5369,0.38280671020865437
0.537,0.23085064170401326
0.5371,0.12615018565602584
0.5372,0.033292152
0.5373,-0.06275123
0.5374,-0.042139108
0.5375,0.006984976
0.5376000000000001,-0.062727152
0.5377000000000001,-0.065117532
0.5378000000000001,-0.021980129
0.5379,0.12699467963123814
0.538,0.20130507248054508
0.5381,0.10574250075755405
0.5382,0.1555217496592505
0.5383,0.27786066690108313
0.5384,0.39248996966885724
0.5385,0.36622791361206797
0.5386000000000001,0.1591836156333991
0.5387000000000001,0.20446285490997554
0.5388000000000001,0.10164648722941505
0.5389,0.093773225
0.539,0.1766313166918304
0.5391,-0.132357106
0.5392,-0.208774501
0.5393,-0.194703555
0.5394,-0.138701602
0.5395,-0.126632581
0.5396000000000001,-0.136291541
0.5397000000000001,-0.053580026
0.5398000000000001,-0.249169821
0.5399,0.037977076
0.54,-0.024967626
0.5401,0.11560939202487436
0.5402,0.002248939
0.5403,0.14803139358753115
0.5404,0.19018907712433447
0.5405,0.26875305
0.5406000000000001,0.03486608
0.5407000000000001,0.13087942615552428
0.5408000000000001,-0.007553546
0.5409,0.058988738
0.541,0.013898805907497314
0.5411,-0.012200608
0.5412,-0.218897128
0.5413,-0.151410814
0.5414,-0.150459666
0.5415,-0.406008447
0.5416000000000001,-0.221299811
0.5417000000000001,-0.170831053
0.5418000000000001,-0.229706889
0.5419,-0.255976428
0.542,-0.027855696
0.5421,-0.143557257
0.5422,-0.012350588
0.5423,0.036577783334719324
0.5424,0.11892128178570166
0.5425,0.014673416289202795
0.5426,-0.006564263
0.5427000000000001,0.020741152941589156
0.5428000000000001,0.041968632
0.5429,0.081414483
0.543,-0.291433048
0.5431,-0.215027651
0.5432,-0.390718753
0.5433,-0.274497458
0.5434,-0.467628945
0.5435,-0.464618139
0.5436,-0.456490299
0.5437000000000001,-0.395708013
0.5438000000000001,-0.328362851
0.5439,-0.26880427
0.544,-0.255376875
0.5441,-0.308905318
0.5442,-0.098123005
0.5443,-0.126105084
0.5444,-0.010473366
0.5445,-0.160376231
0.5446,-0.252042395
0.5447000000000001,-0.165484507
0.5448000000000001,-0.114004485
0.5449,-0.271406731
0.545,-0.373080365
0.5451,-0.499730162
0.5452,-0.356595006
0.5453,-0.635356014
0.5454,-0.651113768
0.5455,-0.569112311
0.5456,-0.765405663
0.5457000000000001,-0.498695686
0.5458000000000001,-0.518772507
0.5459,-0.453446782
0.546,-0.431497853
0.5461,-0.439927931
0.5462,-0.469153651
0.5463,-0.363995879
0.5464,-0.415446059
0.5465,-0.301895456
0.5466,-0.299280999
0.5467000000000001,-0.287423716
0.5468000000000001,-0.433493444
0.5469,-0.458518002
0.547,-0.631622155
0.5471,-0.721538891
0.5472,-0.714810717
0.5473,-0.841585631
0.5474,-0.831292046
0.5475,-0.961287534
0.5476,-0.950926517
0.5477000000000001,-0.814955533
0.5478000000000001,-0.764404217
0.5479,-0.872223782
0.548,-0.691682533
0.5481,-0.739879288
0.5482,-0.653876843
0.5483,-0.511233971
0.5484,-0.545159093
0.5485,-0.549803486
0.5486,-0.483979478
0.5487000000000001,-0.734727997
0.5488000000000001,-0.814756605
0.5489,-0.862517437
0.549,-0.899892477
0.5491,-1.142544219
0.5492,-1.03922455
0.5493,-1.122979878
0.5494,-1.057489026
0.5495,-1.113971721
0.5496,-1.19242713
0.5497000000000001,-1.080558497
0.5498000000000001,-1.037225884
0.5499,-1.112169929
0.55,-1.03944194
0.5501,-1.127096054
0.5502,-0.99117899
0.5503,-0.929421951
0.5504,-0.845748763
0.5505,-0.927300011
0.5506,-0.91201028
0.5507000000000001,-1.006534146
0.5508000000000001,-0.947909999
0.5509000000000001,-0.991809978
0.551,-1.063655061
0.5511,-1.164482107
0.5512,-1.351973734
0.5513,-1.329624264
0.5514,-1.347735351
0.5515,-1.36353022
0.5516,-1.321409753
0.5517000000000001,-1.190482003
0.5518000000000001,-1.200422417
0.5519000000000001,-1.293327018
0.552,-1.102509125
0.5521,-1.047575239
0.5522,-1.110907513
0.5523,-0.937190511
0.5524,-0.991986801
0.5525,-1.084163185
0.5526,-0.946266124
0.5527000000000001,-0.994781806
0.5528000000000001,-1.075163847
0.5529000000000001,-1.115774678
0.553,-1.231689311
0.5531,-1.18623679
0.5532,-1.292854555
